Key,Type,Name,Method,Element type,Element ID,Reviewed in,Detail,Procurement,BM_type,Min_num_Fbs,Max_num_Fbs,Fundamental object,Num_Fund_objs,Form,Scale,Nonstructural,Structural,Dynamic,Energetic,Kinetic,Thermo,Quantum_dyn,Evolutionary,Topological,Functional,Complexation,Sidechain,Folded,Rot_inv,Trans_inv,Electrostatic,Hydrophobic,Van der Waals,Hbond,Salt bridge,Pi,Metal,Solvent,Solute,Trapped water,Pocket/void,Fixed_size,Hierarch,Unique,Subset_Unique,Differentiable,Reversible,Guarantee_Valid,Probabilistic,Ref_frames,Graph: Node/edge?,Toxological,Optical,Metabolic,Extens,ComputCostly,Lin_comb,AG_layer,AugRatio,Implem,OSI_Avail,License,Docs,Webserver,Comment,Improv,,Type,PubYr,Auth,Title,PubTitle,,,DOI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MK64WL5Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Chen, Jixin",Why the reaction order of biomolecular reaction should be 2.33 instead of 2?,,,,10.26434/chemrxiv-2022-fdt7c-v3,https://chemrxiv.org/engage/chemrxiv/article-details/63293cfdcf3829362baac604,"Predicting the reaction kinetics, that is, how fast a reaction can happen in a solution, is essential information for many processes, such as industrial chemical manufacturing, refining, synthesis and separation of petroleum products, environmental processes in air and water, biological reactions in cells, biosensing, and drug delivery. Collision theory was originally developed to explain the reaction kinetics of gas reactions with no dilution. For a reaction in a diluted inert gas solution or a diluted liquid solution, diffusion often dominates the collision process. Thus, it is necessary to include diffusion in such a calculation. Traditionally the classical Smoluchowski rate is used as a starting point to predict the collision frequency of two molecules in a diluted solution. In this report, a different collision model is derived from the adsorption of molecules on a flat surface. A surprising result is obtained showing that the reaction order for biomolecular reaction should be 2 and 1/3 instead of 2, following a fractal reaction kinetics.",2022-09-20,2022-10-19 17:57:48,2022-10-19 17:57:48,2022-10-19 17:57:48,,,,,,,,,,,,,,en,,,,,chemrxiv.org,,,,/home/northja/Zotero/storage/62JYW575/Chen - 2022 - Why the reaction order of biomolecular reaction sh.pdf; /home/northja/Zotero/storage/CB8UQZGY/63293cfdcf3829362baac604.html
L9W3YNM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preprint,2022,"Jamali, Kiarash; Kimanius, Dari; Scheres, Sjors",ModelAngelo: Automated Model Building in Cryo-EM Maps,,,,10.48550/arXiv.2210.00006,http://arxiv.org/abs/2210.00006,"Electron cryo-microscopy (cryo-EM) produces three-dimensional (3D) maps of the electrostatic potential of biological macromolecules, including proteins. At sufficient resolution, the cryo-EM maps, along with some knowledge about the imaged molecules, allow de novo atomic modelling. Typically, this is done through a laborious manual process. Recent advances in machine learning applications to protein structure prediction show potential for automating this process. Taking inspiration from these techniques, we have built ModelAngelo for automated model building of proteins in cryo-EM maps. ModelAngelo first uses a residual convolutional neural network (CNN) to initialize a graph representation with nodes assigned to individual amino acids of the proteins in the map and edges representing the protein chain. The graph is then refined with a graph neural network (GNN) that combines the cryo-EM data, the amino acid sequence data and prior knowledge about protein geometries. The GNN refines the geometry of the protein chain and classifies the amino acids for each of its nodes. The final graph is post-processed with a hidden Markov model (HMM) search to map each protein chain to entries in a user provided sequence file. Application to 28 test cases shows that ModelAngelo outperforms the state-of-the-art and approximates manual building for cryo-EM maps with resolutions better than 3.5 \r{A}.",2022-09-30,2022-10-20 22:10:56,2022-10-20 22:10:56,2022-10-20 22:10:56,,,,,,,ModelAngelo,,,,,arXiv,,,,,,,arXiv.org,,"arXiv:2210.00006 [cs, q-bio]",,/home/northja/Zotero/storage/H56VJ49V/Jamali et al. - 2022 - ModelAngelo Automated Model Building in Cryo-EM M.pdf; /home/northja/Zotero/storage/LUU8CT5V/2210.html
9BII2CY7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,,Tools to understand catalysis,Nature Catalysis,,2520-1158,10.1038/s41929-022-00868-2,https://www.nature.com/articles/s41929-022-00868-2,"This issue presents a selection of retro News & Views articles that highlight the historical development of some spectroscopic and analytical techniques that might not be the most popular, but have nonetheless provided an important contribution to the elucidation of catalytic reactions.",2022-10,2022-10-21 13:28:34,2022-10-21 13:28:39,2022-10-21 13:28:34,839-840,,10,5,,Nat Catal,,,,,,,,en,2022 Springer Nature Limited,,,,www.nature.com,,Number: 10 Publisher: Nature Publishing Group,,/home/northja/Zotero/storage/G5Y5Z7PJ/2022 - Tools to understand catalysis.pdf; /home/northja/Zotero/storage/K6X5YIHF/s41929-022-00868-2.html
RIZYQQXW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preprint,2022,"Schneuing, Arne; Du, Yuanqi; Harris, Charles; Jamasb, Arian; Igashov, Ilia; Du, Weitao; Blundell, Tom; Lió, Pietro; Gomes, Carla; Welling, Max; Bronstein, Michael; Correia, Bruno",Structure-based Drug Design with Equivariant Diffusion Models,,,,10.48550/arXiv.2210.13695,http://arxiv.org/abs/2210.13695,"Structure-based drug design (SBDD) aims to design small-molecule ligands that bind with high affinity and specificity to pre-determined protein targets. Traditional SBDD pipelines start with large-scale docking of compound libraries from public databases, thus limiting the exploration of chemical space to existent previously studied regions. Recent machine learning methods approached this problem using an atom-by-atom generation approach, which is computationally expensive. In this paper, we formulate SBDD as a 3D-conditional generation problem and present DiffSBDD, an E(3)-equivariant 3D-conditional diffusion model that generates novel ligands conditioned on protein pockets. Furthermore, we curate a new dataset of experimentally determined binding complex data from Binding MOAD to provide a realistic binding scenario that complements the synthetic CrossDocked dataset. Comprehensive in silico experiments demonstrate the efficiency of DiffSBDD in generating novel and diverse drug-like ligands that engage protein pockets with high binding energies as predicted by in silico docking.",2022-10-24,2022-10-27 17:11:31,2022-10-27 17:11:34,2022-10-27 17:11:31,,,,,,,,,,,,arXiv,,,,,,,arXiv.org,,"arXiv:2210.13695 [cs, q-bio]",,/home/northja/Zotero/storage/TBCJ4RBV/Schneuing et al. - 2022 - Structure-based Drug Design with Equivariant Diffu.pdf; /home/northja/Zotero/storage/8HY8J86L/2210.html
BG9VBRFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Petchey, Mark R.; Hyster, Todd",Directed evolution of non-heme iron enzymes to access a non-natural radical-relay C(sp3)−H azidation,Chem Catalysis,,2667-1093,10.1016/j.checat.2022.09.040,https://www.sciencedirect.com/science/article/pii/S2667109322005322,"Recently in Science, Huang and co-workers applied directed evolution for the improvement of a non-heme iron oxidase to catalyze the enantioselective radical-relay azidation of N-fluoroamide substrates. They demonstrated the synthetic applicability by using the improved variant in a one-pot, two-step chemoenzymatic synthesis of a highly functionalized triazole product.",2022-10-20,2022-10-31 05:36:49,2022-10-31 05:36:57,2022-10-31 05:36:49,2449-2451,,10,2,,Chem Catalysis,,,,,,,,en,,,,,ScienceDirect,,,,/home/northja/Zotero/storage/EEDAY5SL/S2667109322005322.html
3M4QUDAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Schwartz, Steven D.",Perspective: Path Sampling Methods Applied to Enzymatic Catalysis,Journal of Chemical Theory and Computation,,1549-9618,10.1021/acs.jctc.2c00734,https://doi.org/10.1021/acs.jctc.2c00734,"This Perspective reviews the use of Transition Path Sampling methods to study enzymatically catalyzed chemical reactions. First applied by our group to an enzymatic reaction over 15 years ago, the method has uncovered basic principles in enzymatic catalysis such as the protein promoting vibration, and it has also helped harmonize such ideas as electrostatic preorganization with dynamic views of enzyme function. It is now being used to help uncover principles of protein design necessary to artificial enzyme creation.",2022-10-28,2022-11-01 15:53:08,2022-11-01 15:53:12,2022-11-01 15:53:08,,,,,,J. Chem. Theory Comput.,Perspective,,,,,,,,,,,,ACS Publications,,Publisher: American Chemical Society,,
ZRZVMN8I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Ledray, Aaron P.; Dwaraknath, Sudharsan; Chakarawet, Khetpakorn; Sponholtz, Madeline R.; Merchen, Claire; Van Stappen, Casey; Rao, Guodong; Britt, R. David; Lu, Yi",Tryptophan Can Promote Oxygen Reduction to Water in a Biosynthetic Model of Heme Copper Oxidases,Biochemistry,,0006-2960,10.1021/acs.biochem.2c00300,https://doi.org/10.1021/acs.biochem.2c00300,"Heme-copper oxidases (HCOs) utilize tyrosine (Tyr) to donate one of the four electrons required for the reduction of O2 to water in biological respiration, while tryptophan (Trp) is speculated to fulfill the same role in cyt bd oxidases. We previously engineered myoglobin into a biosynthetic model of HCOs and demonstrated the critical role that Tyr serves in the oxygen reduction reaction (ORR). To address the roles of Tyr and Trp in these oxidases, we herein report the preparation of the same biosynthetic model with the Tyr replaced by Trp and further demonstrate that Trp can also promote the ORR, albeit with lower activity. An X-ray crystal structure of the Trp variant shows a hydrogen-bonding network involving two water molecules that are organized by Trp, similar to that in the Tyr variant, which is absent in the crystal structure with the native Phe residue. Additional electron paramagnetic resonance measurements are consistent with the formation of a Trp radical species upon reacting with H2O2. We attribute the lower activity of the Trp variant to Trp’s higher reduction potential relative to Tyr. Together, these findings demonstrate, for the first time, that Trp can indeed promote the ORR and provides a structural basis for the observation of varying activities. The results support a redox role for the conserved Trp in bd oxidase while suggesting that HCOs use Tyr instead of Trp to achieve higher reactivity.",2022-10-10,2022-11-04 05:33:12,2022-11-04 05:33:16,2022-11-04 05:33:12,,,,,,Biochemistry,,,,,,,,,,,,,ACS Publications,,Publisher: American Chemical Society,,/home/northja/Zotero/storage/6LIEPWA3/acs.biochem.html
G3YWKCME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Kloes, Gunnar; Bennett, Timothy J. D.; Chapet-Batlle, Alma; Behjatian, Ali; Turberfield, Andrew J.; Krishnan, Madhavi",Far-Field Electrostatic Signatures of Macromolecular 3D Conformation,Nano Letters,,1530-6984,10.1021/acs.nanolett.2c02485,https://doi.org/10.1021/acs.nanolett.2c02485,"In solution as in vacuum, the electrostatic field distribution in the vicinity of a charged object carries information on its three-dimensional geometry. We report on an experimental study exploring the effect of molecular shape on long-range electrostatic interactions in solution. Working with DNA nanostructures carrying approximately equal amounts of total charge but each in a different three-dimensional conformation, we demonstrate that the geometry of the distribution of charge in a molecule has substantial impact on its electrical interactions. For instance, a tetrahedral structure, which is the most compact distribution of charge we tested, can create a far-field effect that is effectively identical to that of a rod-shaped molecule carrying half the amount of total structural charge. Our experiments demonstrate that escape-time electrometry (ETe) furnishes a rapid and facile method to screen and identify 3D conformations of charged biomolecules or molecular complexes in solution.",2022-10-12,2022-11-04 05:33:43,2022-11-04 05:34:13,2022-11-04 05:33:43,7834-7840,,19,22,,Nano Lett.,,,,,,,,,,,,,ACS Publications,,Publisher: American Chemical Society,,/home/northja/Zotero/storage/65QBVKZY/Kloes et al. - 2022 - Far-Field Electrostatic Signatures of Macromolecul.pdf
JWGNN57M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"He, Jiadi; Turzo, SM Bargeen Alam; Seffernick, Justin T.; Kim, Stephanie S.; Lindert, Steffen",Prediction of Intrinsic Disorder Using Rosetta ResidueDisorder and AlphaFold2,The Journal of Physical Chemistry B,,1520-6106,10.1021/acs.jpcb.2c05508,https://doi.org/10.1021/acs.jpcb.2c05508,"The combination of deep learning and sequence data has transformed protein structure prediction and modeling, evidenced in the success of AlphaFold (AF). For this reason, many methods have been developed to take advantage of this success in areas where inaccurate structural modeling may limit computational predictiveness. For example, many methods have been developed to predict protein intrinsic disorder from sequence, including our Rosetta ResidueDisorder (RRD) approach. Intrinsically disordered regions in proteins are parts of the sequence that do not form ordered, folded structures under typical physiological conditions. In the original implementation of RRD, Rosetta ab initio models were generated, and disordered regions were predicted based on residue scores (disordered residues typically exist in regions of unfavorable scores). In this work, we show that by (i) replacing the ab initio modeling with AF (using the same scoring and disorder assignment approach) and (ii) updating the score function, the predictiveness improved significantly. Residues were better ranked by the order/disorder, evidenced by an improvement in receiver operating characteristic area-under-the-curve from 0.69 to 0.78 on a large (229 protein) and balanced data set (relatively even ordered versus disordered residues). Finally, the binary prediction accuracy also improved from 62% to 74% on the same data set. Our results show that the combined AF-RRD approach was as good as or better than all existing methods by these metrics (AF-RRD had the highest prediction accuracy).",2022-10-27,2022-11-04 05:34:35,2022-11-04 05:34:35,2022-11-04 05:34:35,8439-8446,,42,126,,J. Phys. Chem. B,,,,,,,,,,,,,ACS Publications,,Publisher: American Chemical Society,,
G67M2C8T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Nallasamy, Varanavasi; Seshiah, Malarvizhi",Energy Profile Bayes and Thompson Optimized Convolutional Neural Network protein structure prediction,Neural Computing and Applications,,1433-3058,10.1007/s00521-022-07868-0,https://doi.org/10.1007/s00521-022-07868-0,"In living organisms, proteins are considered as the executants of biological functions. Owing to its pivotal role played in protein folding patterns, comprehension of protein structure is a challenging issue. Moreover, owing to numerous protein sequence exploration in protein data banks and complication of protein structures, experimental methods are found to be inadequate for protein structural class prediction. Hence, it is very much advantageous to design a reliable computational method to predict protein structural classes from protein sequences. In the recent few years there has been an elevated interest in using deep learning to assist protein structure prediction as protein structure prediction models can be utilized to screen a large number of novel sequences. In this regard, we propose a model employing Energy Profile for atom pairs in conjunction with the Legion-Class Bayes function called Energy Profile Legion-Class Bayes Protein Structure Identification model. Followed by this, we use a Thompson Optimized convolutional neural network to extract features between amino acids and then the Thompson Optimized SoftMax function is employed to extract associations between protein sequences for predicting secondary protein structure. The proposed Energy Profile Bayes and Thompson Optimized Convolutional Neural Network (EPB-OCNN) method tested distinct unique protein data and was compared to the state-of-the-art methods, the Template-Based Modeling, Protein Design using Deep Graph Neural Networks, a deep learning-based S-glutathionylation sites prediction tool called a Computational Framework, the Deep Learning and a distance-based protein structure prediction using deep learning. The results obtained when applied with the Biopython tool with respect to protein structure prediction time, protein structure prediction accuracy, specificity, recall, F-measure, and precision, respectively, are measured. The proposed EPB-OCNN method outperformed the state-of-the-art methods, thereby corroborating the objective.",2022-10-07,2022-11-04 05:35:31,2022-11-04 05:35:31,2022-11-04 05:35:31,,,,,,Neural Comput & Applic,,,,,,,,en,,,,,Springer Link,,,,/home/northja/Zotero/storage/DD2PPJPL/Nallasamy and Seshiah - 2022 - Energy Profile Bayes and Thompson Optimized Convol.pdf
